id,name,group,color,x,y
2-guns,2 guns,group1,"28,217,44,0.800000",3.96829843521,1.56662940979
all-eyez-on-me,all eyez on me,group1,"28,217,44,0.800000",3.912535429,1.92615795135
as-i-lay-dying,as i lay dying,group3,"37,171,226,0.800000",11.6540193558,-3.7485499382
barb-wire,barb wire,group1,"28,217,44,0.800000",1.85377287865,-2.30996179581
barbecue,barbecue,group0,"255,31,31,0.800000",3.73809099197,-1.57286643982
battlefield-earth,battlefield earth,group3,"37,171,226,0.800000",10.2332601547,-3.12142920494
brainstorm,brainstorm,group2,"28,217,44,0.800000",10.575261116,-0.486421853304
bubba-ho-tep,bubba ho tep,group0,"255,31,31,0.800000",4.00104045868,-0.837430298328
bubble-boy,bubble boy,group1,"28,217,44,0.800000",5.21194696426,3.06571269035
catch-and-release,catch and release,group1,"28,217,44,0.800000",0.325338125229,0.710970699787
catch-that-kid,catch that kid,group2,"28,217,44,0.800000",7.61993455887,2.42726707458
cocaine-cowboys,cocaine cowboys,group1,"28,217,44,0.800000",0.9351760149,1.42652904987
crazy-on-the-outside,crazy on the outside,group0,"255,31,31,0.800000",4.19087028503,-5.64590167999
deconstructing-harry,deconstructing harry,group2,"28,217,44,0.800000",6.68761110306,0.566976249218
diana,diana,group3,"37,171,226,0.800000",9.2402973175,-7.22306966782
enchanted,enchanted,group0,"255,31,31,0.800000",3.66208338737,-5.62254285812
encounters-at-the-end-of-the-world,encounters at the end of the world,group3,"37,171,226,0.800000",10.1579017639,-7.85841846466
enemy-mine,enemy mine,group3,"37,171,226,0.800000",8.68110179901,-5.76280879974
escape-to-witch-mountain,escape to witch mountain,group2,"28,217,44,0.800000",5.93766403198,1.64235711098
fallen,fallen,group2,"28,217,44,0.800000",9.15060424805,-1.36207270622
freedom,freedom,group3,"37,171,226,0.800000",8.35646820068,-6.96850204468
ghost-team,ghost team,group2,"28,217,44,0.800000",9.53046417236,1.19900524616
green-card,green card,group2,"28,217,44,0.800000",10.8243894577,-2.20900797844
green-zone,green zone,group3,"37,171,226,0.800000",11.0488433838,-4.06871747971
hateship-loveship,hateship loveship,group2,"28,217,44,0.800000",6.5240278244,2.87635993958
hell-or-high-water,hell or high water,group0,"255,31,31,0.800000",2.02032518387,-4.52715063095
henry-poole-is-here,henry poole is here,group1,"28,217,44,0.800000",5.37255001068,-5.37687969208
hotel-transylvania-2,hotel transylvania 2,group0,"255,31,31,0.800000",3.39586830139,-3.44676160812
i-saw-the-devil,i saw the devil,group3,"37,171,226,0.800000",11.3194980621,-3.5318813324
icarus,icarus,group0,"255,31,31,0.800000",4.57694244385,-0.563406944275
immigration-tango,immigration tango,group0,"255,31,31,0.800000",6.3529009819,-3.97644639015
impulse,impulse,group2,"28,217,44,0.800000",6.79343366623,3.50338697433
in-dreams,in dreams,group2,"28,217,44,0.800000",8.64210796356,3.71716356277
kiss-the-bride,kiss the bride,group1,"28,217,44,0.800000",0.0927847400308,-1.74215900898
lbj,lbj,group3,"37,171,226,0.800000",11.2409172058,-5.30946731567
legendary,legendary,group0,"255,31,31,0.800000",5.23601865768,-3.03375792503
life-of-a-king,life of a king,group1,"28,217,44,0.800000",1.14970707893,-1.64723980427
lions-for-lambs,lions for lambs,group3,"37,171,226,0.800000",3.9973154068,-6.37691259384
loaded,loaded,group1,"28,217,44,0.800000",2.44678354263,0.927230417728
my-cousin-rachel,my cousin rachel,group3,"37,171,226,0.800000",9.56992530823,-8.21997261047
north,north,group2,"28,217,44,0.800000",10.015381813,0.438941985369
oasis,oasis,group0,"255,31,31,0.800000",6.04363250732,-3.02644491196
outside-in,outside in,group0,"255,31,31,0.800000",5.33432245255,-1.63386404514
palo-alto,palo alto,group3,"37,171,226,0.800000",7.76001501083,-6.38129472733
personal-services,personal services,group2,"28,217,44,0.800000",6.38805580139,2.67321515083
phantom-thread,phantom thread,group2,"28,217,44,0.800000",9.04593467712,0.933711290359
practical-magic,practical magic,group0,"255,31,31,0.800000",4.63024044037,-1.20422279835
promised-land,promised land,group1,"28,217,44,0.800000",3.42828726768,1.18631768227
ready-to-wear,ready to wear,group0,"255,31,31,0.800000",3.70974874496,-3.2896797657
rebecca,rebecca,group2,"28,217,44,0.800000",8.7437953949,2.82204866409
red-sonja,red sonja,group0,"255,31,31,0.800000",6.9228720665,-1.31108057499
religulous,religulous,group2,"28,217,44,0.800000",9.66050720215,-1.4263201952
requiem-for-the-american-dream,requiem for the american dream,group1,"28,217,44,0.800000",1.95793628693,-1.40816521645
rising-sun,rising sun,group1,"28,217,44,0.800000",1.30014717579,1.33165597916
rough-night,rough night,group1,"28,217,44,0.800000",0.0388321951032,-0.230035945773
roxanne,roxanne,group2,"28,217,44,0.800000",8.97376060486,1.9456911087
ruby-sparks,ruby sparks,group0,"255,31,31,0.800000",5.26028966904,-6.65817546844
sarah-landon-and-the-paranormal-hour,sarah landon and the paranormal hour,group0,"255,31,31,0.800000",3.73858141899,-4.53948354721
saturn-3,saturn 3,group2,"28,217,44,0.800000",6.26603269577,-0.0594302229583
saw-v,saw v,group3,"37,171,226,0.800000",7.56312847137,-7.32957220078
sea-of-love,sea of love,group2,"28,217,44,0.800000",8.78095340729,3.48012161255
soul-survivors,soul survivors,group1,"28,217,44,0.800000",3.25067400932,-0.205390438437
star_trek:_generations,star_trek:_generations,group1,"28,217,44,0.800000",-0.0405832342803,-3.00361442566
stranger-than-fiction,stranger than fiction,group2,"28,217,44,0.800000",7.77712440491,0.229118570685
striking-distance,striking distance,group3,"37,171,226,0.800000",10.4193630219,-6.64117240906
suicide-squad,suicide squad,group1,"28,217,44,0.800000",-0.138490200043,-2.12191748619
super-dark-times,super dark times,group0,"255,31,31,0.800000",5.93973064423,-6.57431650162
the-bachelor,the bachelor,group0,"255,31,31,0.800000",3.6131746769,-2.89671826363
the-betrayed,the betrayed,group2,"28,217,44,0.800000",9.66104888916,0.750509798527
the-black-dahlia,the black dahlia,group3,"37,171,226,0.800000",9.9554643631,-3.32286834717
the-boss-baby,the boss baby,group0,"255,31,31,0.800000",2.44413566589,-3.27972650528
the-china-hustle,the china hustle,group1,"28,217,44,0.800000",0.283436328173,1.13246369362
the-comebacks,the comebacks,group3,"37,171,226,0.800000",6.47842884064,-7.00973320007
the-devils-double,the devils double,group1,"28,217,44,0.800000",-0.266484498978,-0.727432727814
the-fault-in-our-stars,the fault in our stars,group2,"28,217,44,0.800000",8.78147983551,0.595231890678
the-girl-on-the-train,the girl on the train,group0,"255,31,31,0.800000",5.97294235229,-3.62148761749
the-good-guy,the good guy,group3,"37,171,226,0.800000",9.80611133575,-6.22418117523
the-hateful-eight,the hateful eight,group2,"28,217,44,0.800000",10.7674684525,-0.78297328949
the-house-bunny,the house bunny,group0,"255,31,31,0.800000",5.06011343002,-2.62686181068
the-house-of-mirth,the house of mirth,group3,"37,171,226,0.800000",9.7462310791,-7.69687652588
the-intervention,the intervention,group1,"28,217,44,0.800000",1.29383432865,0.505337059498
the-joneses,the joneses,group0,"255,31,31,0.800000",4.12420034409,-1.59794223309
the-land,the land,group0,"255,31,31,0.800000",2.04289627075,-4.40172147751
the-lucky-man,the lucky man,group0,"255,31,31,0.800000",4.47796440125,-4.63415670395
the-man-in-the-moon,the man in the moon,group3,"37,171,226,0.800000",9.63908576965,-6.40315246582
the-midwife,the midwife,group2,"28,217,44,0.800000",8.78744602203,0.219708263874
the-new-kids,the new kids,group2,"28,217,44,0.800000",9.32058143616,-1.04432618618
the-object-of-my-affection,the object of my affection,group1,"28,217,44,0.800000",2.10325503349,-1.34625089169
the-rookie,the rookie,group2,"28,217,44,0.800000",5.57617950439,3.02988576889
the-sea-of-trees,the sea of trees,group1,"28,217,44,0.800000",1.44349884987,-2.19061279297
the-thin-blue-line,the thin blue line,group2,"28,217,44,0.800000",8.40323448181,2.05107283592
the-towering-inferno,the towering inferno,group3,"37,171,226,0.800000",11.0743961334,-4.30776691437
the-wizard-of-oz,the wizard of oz,group0,"255,31,31,0.800000",2.22427415848,-3.75054883957
thunderbolt-and-lightfoot,thunderbolt and lightfoot,group1,"28,217,44,0.800000",0.491150677204,0.426155865192
toni-erdmann,toni erdmann,group2,"28,217,44,0.800000",9.23699092865,3.07763409615
vanity-fair,vanity fair,group2,"28,217,44,0.800000",7.91325855255,3.5873105526
we-are-what-we-are,we are what we are,group2,"28,217,44,0.800000",6.1514840126,0.787612497807
where-the-truth-lies,where the truth lies,group3,"37,171,226,0.800000",10.8279371262,-2.63933634758
whipped,whipped,group3,"37,171,226,0.800000",9.58141899109,-5.39028644562
zodiac,zodiac,group3,"37,171,226,0.800000",7.18207597733,-7.22150373459
